audio_path,start,end,freq_min,freq_max,provider,kw_ecotype,clan,subclan,pod,call_type_raw,call_type,call_family,label_source
20190322/AMAR418.1.20190322T172409Z.wav,595.871,596.899,500.0,6733.5,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,602.097,603.649,500.0,4044.1,vfpa,SRKW,,,J/K/L?,S10,S10,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,637.999,639.56,500.0,5270.8,vfpa,SRKW?,,,J?,S02i,S02i,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,662.584,663.692,500.0,5334.5,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,674.517,677.828,500.0,8873.8,vfpa,SRKW?,,,J/K/L?,S10,S10,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,700.704,702.339,500.0,8912.0,vfpa,SRKW,,,J & J,S44 & S04,S44 & S04,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,703.332,704.705,500.0,6544.0,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,722.61,723.871,500.0,5601.9,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,732.246,733.12,500.0,7868.1,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,738.883,740.921,500.0,6213.0,vfpa,SRKW,,,J & J?,S01 & S42,S01 & S42,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,741.671,743.343,500.0,3781.2,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,746.993,748.63,254.6,6785.9,vfpa,SRKW,,,J,S42,S42,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,763.48,764.576,500.0,6696.8,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,767.541,768.751,500.0,8848.4,vfpa,SRKW?,,,L?,S02iii,S02iii,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,770.079,771.037,500.0,4379.6,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,772.788,774.035,254.6,4659.7,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,782.03,782.843,305.6,6123.8,vfpa,SRKW,,,J,S02i,S02i,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,789.181,789.889,500.0,3844.9,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,810.178,810.945,292.8,3463.0,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,813.978,815.67,203.7,9103.0,vfpa,SRKW,,,J & J,S42 & S44,S42 & S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,848.326,849.5,241.9,7829.9,vfpa,SRKW,,,J,S41,S41,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,852.48,854.549,500.0,5207.2,vfpa,SRKW,,,J?,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,854.652,855.551,500.0,4328.7,vfpa,SRKW,,,J,S02i,S02i,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,860.6,861.477,500.0,9128.5,vfpa,SRKW,,,J,S32,S32,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,861.499,862.346,500.0,8530.1,vfpa,SRKW,,,J?,S42,S42,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,862.415,864.142,191.0,8581.0,vfpa,SRKW,,,J & J?,S44 & S44,S44 & S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,864.93,867.29,500.0,6034.7,vfpa,SRKW,,,? & J & J,Unk & S44 & S44,Unk & S44 & S44,other,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,867.938,869.062,500.0,5780.1,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,871.45,872.55,500.0,5601.9,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,873.652,875.139,500.0,5614.6,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,878.892,879.883,500.0,4608.8,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,880.75,881.861,1553.2,4863.4,vfpa,SRKW,,,J?,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,889.796,892.253,500.0,5283.6,vfpa,SRKW,,,J & J & ?,S44 & S44 & Unk,S44 & S44 & Unk,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,897.163,898.124,500.0,6111.1,vfpa,SRKW,,,J?,S03,S03,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,909.788,910.866,500.0,5614.6,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,916.233,919.007,500.0,4939.8,vfpa,SRKW,,,J & J & J & J?,S01 & S04 & S01 & S01,S01 & S04 & S01 & S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,921.252,922.831,500.0,4939.8,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,923.55,924.72,500.0,5996.5,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,927.492,928.31,500.0,4125.0,vfpa,SRKW,,,J?,S37i,S37i,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,932.486,933.43,500.0,7129.6,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,941.544,942.899,500.0,5691.0,vfpa,SRKW,,,J?,S03,S03,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,950.55,951.748,500.0,7206.0,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,958.144,959.126,500.0,6666.7,vfpa,SRKW,,,J,S02i,S02i,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,971.021,972.213,500.0,6782.1,vfpa,SRKW,,,J?,S03,S03,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,998.553,999.298,500.0,7679.5,vfpa,SRKW,,,J?,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,999.735,1001.829,294.9,8769.2,vfpa,SRKW,,,? & J?,Unk & S44,Unk & S44,other,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1011.831,1013.414,500.0,4384.6,vfpa,SRKW,,,J?,S02i,S02i,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1020.64,1021.56,500.0,3000.0,vfpa,SRKW,,,J,S03,S03,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1025.615,1026.579,500.0,5717.9,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1028.119,1029.39,500.0,6384.6,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1047.683,1048.933,500.0,7141.0,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1070.009,1070.942,500.0,6359.0,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1098.184,1099.69,192.8,8841.1,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1102.563,1103.477,334.1,6502.3,vfpa,SRKW,,,J?,S42,S42,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1104.432,1105.43,500.0,7106.3,vfpa,SRKW,,,J?,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1114.56,1115.789,257.0,8532.7,vfpa,SRKW,,,J?,S37i,S37i,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1133.886,1134.887,192.8,4433.4,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1145.28,1146.42,500.0,6682.2,vfpa,SRKW,,,J?,S42,S42,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1147.036,1148.726,500.0,6129.7,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1149.28,1151.232,321.3,6386.7,vfpa,SRKW,,,J/K/L?,S36,S36,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1171.095,1172.354,205.6,8764.0,vfpa,SRKW,,,J & J,S42 & S44,S42 & S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1174.196,1176.767,500.0,8404.2,vfpa,SRKW,,,J & ?,S42 & Unk,S42 & Unk,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1178.276,1179.818,218.5,9766.4,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1180.51,1181.668,257.0,8352.8,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1194.944,1196.231,154.2,8841.1,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1202.47,1203.505,500.0,9252.3,vfpa,SRKW,,,J,S42,S42,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1205.135,1206.327,500.0,9316.6,vfpa,SRKW,,,J & J,S42 & S42,S42 & S42,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1213.107,1214.305,192.8,8005.8,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1218.036,1219.397,154.2,4523.4,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1230.21,1232.94,500.0,5679.9,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1246.443,1248.54,500.0,5744.2,vfpa,SRKW,,,J & J,S01 & S01,S01 & S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1337.187,1338.47,500.0,3366.8,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1373.166,1374.047,500.0,8622.7,vfpa,SRKW,,,J,S42,S42,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1374.98,1378.408,192.8,9573.6,vfpa,SRKW,,,J & ? & J,S44 & Unk & S44,S44 & Unk & S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1385.862,1386.638,500.0,5500.0,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1387.4,1389.441,179.9,5088.8,vfpa,SRKW,,,J & J?,S01 & S44,S01 & S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1402.172,1404.263,167.1,6900.7,vfpa,SRKW,,,J & ?,S44 & Unk,S44 & Unk,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1410.62,1412.398,282.7,5705.6,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1413.504,1414.742,269.9,5898.4,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1425.323,1427.435,257.0,6553.7,vfpa,SRKW,,,J & J & J,S44 & S01 & S01,S44 & S01 & S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1427.57,1428.68,500.0,6990.7,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1469.43,1470.57,500.0,9179.3,vfpa,SRKW,,,J,S02i/S44,S02i/S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1470.508,1471.33,500.0,9685.1,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1471.766,1473.385,500.0,9128.7,vfpa,SRKW,,,J? & J,S44? & S42,S44? & S42,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1484.357,1486.192,500.0,8496.6,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1486.652,1488.638,500.0,7839.1,vfpa,SRKW,,,J? & J,S02i? & S44,S02i? & S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1494.212,1495.462,500.0,8446.0,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1513.827,1516.164,139.1,9571.3,vfpa,SRKW,,,J & ? & ?,S01 & Unk & Unk,S01 & Unk & Unk,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1546.821,1547.708,113.8,3000.0,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1549.079,1551.539,151.7,7598.9,vfpa,SRKW,,,J? & ? & J/K/L,S03? & Unk & S10,S03? & Unk & S10,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1574.62,1575.644,500.0,9103.4,vfpa,SRKW,,,J,S42,S42,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1584.4,1585.4,500.0,3818.4,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1598.252,1599.46,500.0,5841.4,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1600.441,1601.39,500.0,4577.0,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1604.984,1606.917,500.0,9583.9,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1614.769,1615.711,500.0,8926.4,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1642.467,1643.646,202.3,4336.8,vfpa,SRKW,,,J?,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1654.645,1657.527,500.0,4640.2,vfpa,SRKW,,,J & J/K/L,S01 & S10,S01 & S10,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1731.69,1733.216,113.8,4829.9,vfpa,SRKW,,,J?,S05,S05,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1749.637,1750.912,177.0,10089.7,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1772.086,1773.065,500.0,3970.1,vfpa,SRKW,,,J?,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1786.72,1787.625,500.0,4501.1,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,1.502,3.029,520.2,6838.5,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,8.314,9.302,558.2,1700.1,vfpa,SRKW,,,J,S04,S04,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,22.92,24.075,342.6,5354.1,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,26.376,27.09,570.9,1763.6,vfpa,SRKW,,,J,S04,S04,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,28.913,29.556,431.4,1509.8,vfpa,SRKW,,,J,S04,S04,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,38.72,39.678,291.8,5633.2,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,52.033,52.356,50.7,10391.0,vfpa,SRKW,,,J,S05,S05,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,58.398,59.423,418.7,5950.4,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,69.062,70.266,291.8,7764.7,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,86.142,87.044,520.2,3209.9,vfpa,SRKW,,,J,S04,S04,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,92.596,94.391,393.3,5874.3,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,94.905,96.229,583.6,7371.4,vfpa,SRKW,,,J & J,S04 & S04,S04 & S04,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,109.4,109.979,545.6,2892.7,vfpa,SRKW,,,J,S04,S04,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,115.54,116.26,659.7,2194.9,vfpa,SRKW,,,J,S04,S04,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,117.732,119.111,367.9,5011.5,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,120.342,121.875,494.8,4224.9,vfpa,SRKW,,,J & J,S44 & S04,S44 & S04,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,122.319,122.873,735.9,3565.2,vfpa,SRKW,,,J,S04,S04,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,141.865,142.41,367.9,1915.8,vfpa,SRKW,,,J,S04,S04,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,162.99,164.84,139.6,4351.8,vfpa,SRKW,,,J & J,S44 & S44,S44 & S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,168.881,171.381,444.1,8145.3,vfpa,SRKW,,,J & J,S44 & S02i,S44 & S02i,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,176.333,177.026,634.4,1991.9,vfpa,SRKW,,,J,S04,S04,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,185.382,186.099,545.6,5975.8,vfpa,SRKW,,,J/K/L?,S18,S18,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,213.534,215.974,101.5,6280.3,vfpa,SRKW,,,? & J,Unk & S02i,Unk & S02i,other,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,217.253,217.675,367.9,5645.9,vfpa,SRKW,,,J?,S08ii,S08ii,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,256.465,257.727,482.1,4516.7,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,300.963,301.794,367.9,2753.2,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,307.992,308.999,406.0,3133.8,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,314.451,315.455,367.9,2296.4,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,315.528,316.341,342.6,2093.4,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,317.758,318.7,367.9,2283.7,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,331.628,333.107,418.7,4021.9,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,342.767,343.669,431.4,2347.2,vfpa,SRKW,,,J,S02i,S02i,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,346.833,347.772,203.0,3818.9,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,352.704,353.791,367.9,5798.2,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,353.943,354.824,380.6,4377.2,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,356.699,357.807,253.7,3920.4,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,360.041,361.229,329.9,3628.6,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,361.944,362.815,241.1,4034.6,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,367.97,370.433,177.6,4580.2,vfpa,SRKW,,,J & J & J,S44 & S01 & S44,S44 & S01 & S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,371.421,372.322,203.0,4669.0,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,373.846,374.994,291.8,3857.0,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,377.833,378.67,203.0,4427.9,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,379.342,380.189,380.6,4427.9,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,384.593,385.658,215.7,3983.9,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,390.804,392.137,431.4,5049.6,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,393.19,394.363,152.2,4694.3,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,402.473,403.655,266.4,3983.9,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,405.822,406.826,215.7,3552.5,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,409.278,411.116,241.1,5125.7,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,420.568,422.495,177.6,4339.1,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,436.487,440.354,139.6,6064.6,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,446.177,447.018,685.1,5658.6,vfpa,SRKW,,,J,S03,S03,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,448.381,449.326,190.3,3057.7,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,451.348,452.478,241.1,4567.5,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,457.224,457.852,507.5,1865.1,vfpa,SRKW,,,J,S04,S04,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,457.822,458.751,152.2,2968.9,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,468.208,469.267,228.4,6394.5,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,487.313,488.868,279.1,4554.8,vfpa,SRKW,,,J & J,S44 & S42,S44 & S42,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,491.172,492.367,228.4,5620.5,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,493.062,493.936,761.2,5950.4,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,494.327,495.235,520.2,4643.6,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,507.522,508.199,735.9,6394.5,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,509.08,511.568,317.2,6762.4,vfpa,SRKW,,,J & J,S01 & S44,S01 & S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,519.948,520.558,672.4,5658.6,vfpa,SRKW,,,J,S42,S42,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,558.42,559.479,697.8,6013.8,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,576.639,577.421,545.6,4897.3,vfpa,SRKW,,,J,S14,S14,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,731.426,732.164,163.9,10610.8,vfpa,SRKW,,,J,S42,S42,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,779.005,779.937,225.3,3646.2,vfpa,SRKW,,,J,S14,S14,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,805.701,807.408,2990.7,17595.9,vfpa,SRKW,,,J/K/L,S10,S10,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,812.638,813.848,430.2,8664.8,vfpa,SRKW,,,J,S42,S42,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,844.457,845.38,143.4,8951.6,vfpa,SRKW,,,J,S42,S42,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,900.758,901.685,61.5,1372.4,vfpa,SRKW,,,J,S04,S04,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,919.978,920.908,254.6,5054.4,vfpa,SRKW,,,J,S01,S01,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,936.162,936.95,1298.6,4825.2,vfpa,SRKW,,,J,S44,S44,SRKW,dclde/vfpa
20190322/AMAR418.1.20190322T172409Z.wav,956.464,957.154,318.3,2610.0,vfpa,SRKW,,,J,S04,S04,SRKW,dclde/vfpa
