Provider,Dataset,Soundfile,gcs_path,expected_calls,first_row_id,max_end_sec,remote_size_bytes,remote_size_gb,shard_name
SIO,Cpe_Elz,OCNMS13CE_110813_095937_Transients.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/ce/OCNMS13CE_110813_095937_Transients.wav,10,4138,334.517181406002,158000044,0.1471490077674389,f44653a5e06667ab_OCNMS13CE_110813_095937_Transients.wav.npz
SIO,Cpe_Elz,OCNMS13CE_110819_011207_Transient.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/ce/OCNMS13CE_110819_011207_Transient.wav,3,4148,67.5171333910024,34000040,0.031665004789829254,624a78b84ef9e98f_OCNMS13CE_110819_011207_Transient.wav.npz
SIO,Cpe_Elz,OCNMS13CE_110823_172617_Transient.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/ce/OCNMS13CE_110823_172617_Transient.wav,13,4151,222.467517961997,206000046,0.191852493211627,ed60fe9c92a51992_OCNMS13CE_110823_172617_Transient.wav.npz
SIO,Cpe_Elz,OCNMS13CE_110917_000812_Transients.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/ce/OCNMS13CE_110917_000812_Transients.wav,28,4164,2141.971247962,904000042,0.8419156465679407,0740fd8587288939_OCNMS13CE_110917_000812_Transients.wav.npz
SIO,Cpe_Elz,OCNMS13CE_111007_115812_SouthernResident.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/ce/OCNMS13CE_111007_115812_SouthernResident.wav,3,4192,2640.326452158,1080000046,1.0058284234255552,5a3282803eaf33dc_OCNMS13CE_111007_115812_SouthernResident.wav.npz
SIO,Cpe_Elz,OCNMS13CE_111009_070652_SouthernResident.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/ce/OCNMS13CE_111009_070652_SouthernResident.wav,8,4195,7349.016021514,3422000044,3.1869858913123608,69752bc418c734f2_OCNMS13CE_111009_070652_SouthernResident.wav.npz
SIO,Cpe_Elz,OCNMS14CE_111210_092137_BCtransients.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/ce/OCNMS14CE_111210_092137_BCtransients.wav,125,4203,960.646046514001,390000040,0.3632158413529396,8c0ed7286b6af689_OCNMS14CE_111210_092137_BCtransients.wav.npz
SIO,Cpe_Elz,OCNMS14CE_111210_112951_BCtransients.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/ce/OCNMS14CE_111210_112951_BCtransients.wav,166,2536,2659.20918533399,1148860042,1.0699592921882868,d74e4055163047d4_OCNMS14CE_111210_112951_BCtransients.wav.npz
SIO,Cpe_Elz,OCNMS14CE_111210_131952_BCtransients.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/ce/OCNMS14CE_111210_131952_BCtransients.wav,3,4493,229.900515709997,450000048,0.4190952032804489,cda41426a62fee44_OCNMS14CE_111210_131952_BCtransients.wav.npz
SIO,Cpe_Elz,OCNMS14CE_111213_040400_CAtransients.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/ce/OCNMS14CE_111213_040400_CAtransients.wav,8,4496,432.622651728005,438714846,0.40858503989875317,815a610c46ab5c5c_OCNMS14CE_111213_040400_CAtransients.wav.npz
SIO,Cpe_Elz,OCNMS14CE_111213_102417_CAtransients.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/ce/OCNMS14CE_111213_102417_CAtransients.wav,13,4504,685.349901675003,284000046,0.26449565403163433,672b4f08fb1c5bad_OCNMS14CE_111213_102417_CAtransients.wav.npz
SIO,Cpe_Elz,OCNMS14CE_111213_113412_CAtransients.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/ce/OCNMS14CE_111213_113412_CAtransients.wav,14,4517,897.349472158,366000048,0.3408641070127487,8bc8844463407f8a_OCNMS14CE_111213_113412_CAtransients.wav.npz
SIO,Cpe_Elz,OCNMS14CE_111221_144527_BCtransients.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/ce/OCNMS14CE_111221_144527_BCtransients.wav,6,4531,123.369217104001,50420044,0.04695732519030571,c0d5299d092f9c37_OCNMS14CE_111221_144527_BCtransients.wav.npz
SIO,Cpe_Elz,OCNMS14CE_111221_230952_Transient.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/ce/OCNMS14CE_111221_230952_Transient.wav,2,4537,281.229977371997,126000044,0.11734668537974358,4522ddf68302f1fe_OCNMS14CE_111221_230952_Transient.wav.npz
SIO,Cpe_Elz,OCNMS14CE_120103_034422_CAtransients.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/ce/OCNMS14CE_120103_034422_CAtransients.wav,5,4539,115.346537156996,60000046,0.05587939731776714,5212afc488f565f3_OCNMS14CE_120103_034422_CAtransients.wav.npz
SIO,Quin_Can,OCNMS12QC_110210_114037_Offshores.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/qc/OCNMS12QC_110210_114037_Offshores.wav,59,4544,3064.989468177,1250000042,1.1641532573848963,23c6e14a775fac2d_OCNMS12QC_110210_114037_Offshores.wav.npz
SIO,Quin_Can,OCNMS12QC_110214_031457_Offshores.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/qc/OCNMS12QC_110214_031457_Offshores.wav,21,4603,597.345777587,842000046,0.7841736506670713,e052e2c038f90c9d_OCNMS12QC_110214_031457_Offshores.wav.npz
SIO,Quin_Can,OCNMS12QC_110324_143642_Offshores.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/qc/OCNMS12QC_110324_143642_Offshores.wav,25,4624,2873.562653713,1958000046,1.8235296439379454,b75a6b38eb5f479d_OCNMS12QC_110324_143642_Offshores.wav.npz
SIO,Quin_Can,OCNMS12QC_110325_082047_Offshores.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/qc/OCNMS12QC_110325_082047_Offshores.wav,54,4649,470.334412532999,202000048,0.18812720477581024,40994a5688627e7f_OCNMS12QC_110325_082047_Offshores.wav.npz
SIO,Quin_Can,OCNMS12QC_110325_141207_Offshores.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/qc/OCNMS12QC_110325_141207_Offshores.wav,25,4703,245.680888445,108000046,0.10058288089931011,1be131f39de7c931_OCNMS12QC_110325_141207_Offshores.wav.npz
SIO,Quin_Can,OCNMS12QC_110330_203537_Transients.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/qc/OCNMS12QC_110330_203537_Transients.wav,96,4728,1972.789302211,824000048,0.7674098461866379,f8192764c654764a_OCNMS12QC_110330_203537_Transients.wav.npz
SIO,Quin_Can,OCNMS12QC_110401_032447_Transients.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/qc/OCNMS12QC_110401_032447_Transients.wav,144,4824,954.828618123001,456000046,0.42468313686549664,0d071a5246b0f533_OCNMS12QC_110401_032447_Transients.wav.npz
SIO,Quin_Can,OCNMS12QC_110414_033217_Transients.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/qc/OCNMS12QC_110414_033217_Transients.wav,11,4968,193.967152802,94000046,0.08754436485469341,db41070224838248_OCNMS12QC_110414_033217_Transients.wav.npz
SIO,Quin_Can,OCNMS12QC_110414_040642_Transients.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/qc/OCNMS12QC_110414_040642_Transients.wav,4,4979,322.313600441,174000046,0.1620501708239317,4911c073136a23ea_OCNMS12QC_110414_040642_Transients.wav.npz
SIO,Quin_Can,OCNMS12QC_110419_053727_Transients.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/qc/OCNMS12QC_110419_053727_Transients.wav,3,4983,164.986797908001,96000042,0.08940700627863407,7bacb11cdb887c38_OCNMS12QC_110419_053727_Transients.wav.npz
SIO,Quin_Can,OCNMS12QC_110707_070537_Transients.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/qc/OCNMS12QC_110707_070537_Transients.wav,13,4986,964.79847248,398000048,0.37066642940044403,5c782dbf89cf94f5_OCNMS12QC_110707_070537_Transients.wav.npz
SIO,Quin_Can,OCNMS12QC_110707_075232_Transients.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/qc/OCNMS12QC_110707_075232_Transients.wav,2,4999,51.4618057629998,32000044,0.029802363365888596,88ad66d3ca8adfca_OCNMS12QC_110707_075232_Transients.wav.npz
SIO,Quin_Can,OCNMS12QC_110708_182537_Transients.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/qc/OCNMS12QC_110708_182537_Transients.wav,6,5001,81.1944468360007,40000044,0.037252943962812424,f650257099189946_OCNMS12QC_110708_182537_Transients.wav.npz
SIO,Quin_Can,OCNMS12QC_110709_004832_Offshores.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/qc/OCNMS12QC_110709_004832_Offshores.wav,62,5007,5814.926573016,3076000040,2.864748276770115,4bd8e3b28e3e0c8e_OCNMS12QC_110709_004832_Offshores.wav.npz
SIO,Quin_Can,OCNMS12QC_110709_041942_Offshores.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/qc/OCNMS12QC_110709_041942_Offshores.wav,70,5069,3559.776778069,2210000042,2.0582229290157557,a1f4931b6a3b2c4d_OCNMS12QC_110709_041942_Offshores.wav.npz
SIO,Quin_Can,OCNMS12QC_110809_121712_Offshores.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/qc/OCNMS12QC_110809_121712_Offshores.wav,31,5139,2321.681813499,1756000044,1.6354024820029736,92488fef79082669_OCNMS12QC_110809_121712_Offshores.wav.npz
SMRUConsulting,LimeKiln,LK_20190705_140100_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190705_140100_000.wav,2,17061,15.506,30000044,0.02793971821665764,f9ef02482bde6588_LK_20190705_140100_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190705_140200_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190705_140200_000.wav,1,17063,49.973,30000044,0.02793971821665764,08bac4dd9cd298f6_LK_20190705_140200_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190705_140400_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190705_140400_000.wav,6,17064,60.849,30000044,0.02793971821665764,07fcd555af41168f_LK_20190705_140400_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190705_140500_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190705_140500_000.wav,9,17070,69.994,30000044,0.02793971821665764,bec9c68254190776_LK_20190705_140500_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190705_140800_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190705_140800_000.wav,1,17079,52.205,30000044,0.02793971821665764,59220716feea303e_LK_20190705_140800_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190705_140900_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190705_140900_000.wav,3,17080,41.668,30000044,0.02793971821665764,1bf5644136bfd86a_LK_20190705_140900_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190705_141100_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190705_141100_000.wav,1,17083,61.628,30000044,0.02793971821665764,f31d4ba799d04198_LK_20190705_141100_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190705_141200_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190705_141200_000.wav,2,17084,59.33,30000044,0.02793971821665764,b8811895dfbb7202_LK_20190705_141200_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190705_141300_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190705_141300_000.wav,6,17086,54.502,30000044,0.02793971821665764,cf30b4b742d8dda8_LK_20190705_141300_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190705_141400_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190705_141400_000.wav,5,17092,66.447,30000044,0.02793971821665764,da4bdd4c581360d6_LK_20190705_141400_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190705_141500_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190705_141500_000.wav,10,17097,60.405,30000044,0.02793971821665764,b14f5a2e129ec029_LK_20190705_141500_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190705_141600_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190705_141600_000.wav,15,17107,58.179,30000044,0.02793971821665764,8a4832266a9cb428_LK_20190705_141600_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190705_141700_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190705_141700_000.wav,9,17122,59.493,30000044,0.02793971821665764,3bd96cfb03ee08b5_LK_20190705_141700_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190705_141800_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190705_141800_000.wav,10,17131,69.803,30000044,0.02793971821665764,403048a68c2f3d7b_LK_20190705_141800_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190705_141900_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190705_141900_000.wav,11,17141,60.571,30000044,0.02793971821665764,51d15c8fabe75bd7_LK_20190705_141900_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190705_142000_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190705_142000_000.wav,14,17152,54.928,30000044,0.02793971821665764,a43b7f8fed969b5c_LK_20190705_142000_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190705_142100_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190705_142100_000.wav,6,17166,55.789,30000044,0.02793971821665764,fbb61b6c81cd40da_LK_20190705_142100_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190705_142200_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190705_142200_000.wav,20,17172,60.994,30000044,0.02793971821665764,40491ebbcbba1fdb_LK_20190705_142200_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190705_142300_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190705_142300_000.wav,16,17192,53.423,30000044,0.02793971821665764,d45baf9c1b7a76b1_LK_20190705_142300_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190705_142400_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190705_142400_000.wav,14,17208,56.387,30000044,0.02793971821665764,f1a91302cfbe3fa4_LK_20190705_142400_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190705_142500_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190705_142500_000.wav,24,17222,57.004,30000044,0.02793971821665764,b584881fd8af2c6f_LK_20190705_142500_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190705_142600_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190705_142600_000.wav,14,17246,59.196,30000044,0.02793971821665764,a6e03287c12bac55_LK_20190705_142600_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190705_142700_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190705_142700_000.wav,17,17260,58.315,30000044,0.02793971821665764,6666a6af61864878_LK_20190705_142700_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190705_142800_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190705_142800_000.wav,17,17277,60.566,30000044,0.02793971821665764,6c8ebeeb965596d1_LK_20190705_142800_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190705_142900_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190705_142900_000.wav,11,17294,58.376,30000044,0.02793971821665764,8d6e49d410f51a8b_LK_20190705_142900_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190705_143000_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190705_143000_000.wav,19,17305,64.37,30000044,0.02793971821665764,41e7905130630b7f_LK_20190705_143000_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190705_143100_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190705_143100_000.wav,17,17324,42.462,30000044,0.02793971821665764,07a532f6fc579456_LK_20190705_143100_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190705_154100_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190705_154100_000.wav,2,17341,37.197,30000044,0.02793971821665764,fbe0492fd0d133e1_LK_20190705_154100_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190705_161200_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190705_161200_000.wav,9,17343,59.867,30000044,0.02793971821665764,7a9c164cdb8bb3e8_LK_20190705_161200_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190705_161300_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190705_161300_000.wav,6,17352,53.081,30000044,0.02793971821665764,21bf8ecb5d2c5461_LK_20190705_161300_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190705_161400_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190705_161400_000.wav,6,17358,59.814,30000044,0.02793971821665764,c6673fb08b52c0ee_LK_20190705_161400_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190705_161500_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190705_161500_000.wav,22,17364,53.517,30000044,0.02793971821665764,9aa0a4bb791bf8c2_LK_20190705_161500_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190705_161600_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190705_161600_000.wav,13,17386,56.942,30000044,0.02793971821665764,df73232b251ce25a_LK_20190705_161600_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190705_161700_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190705_161700_000.wav,10,17399,59.888,30000044,0.02793971821665764,7db06e012781d3a4_LK_20190705_161700_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190705_161800_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190705_161800_000.wav,17,17409,60.828,30000044,0.02793971821665764,7dbc3922e75faf3d_LK_20190705_161800_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190705_161900_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190705_161900_000.wav,15,17426,60.472,30000044,0.02793971821665764,59edf781564f1fc1_LK_20190705_161900_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190705_162000_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190705_162000_000.wav,12,17441,56.572,30000044,0.02793971821665764,f2d8377927798a1d_LK_20190705_162000_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190705_162100_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190705_162100_000.wav,3,17453,21.332,30000044,0.02793971821665764,46b3b479c60aeaff_LK_20190705_162100_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190706_054600_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190706_054600_000.wav,8,17456,46.393,30000044,0.02793971821665764,877615ee83ae1ecf_LK_20190706_054600_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190706_054700_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190706_054700_000.wav,1,17464,44.833,30000044,0.02793971821665764,5383d55ac481e740_LK_20190706_054700_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190706_054800_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190706_054800_000.wav,5,17465,51.288,30000044,0.02793971821665764,4b38b2ed056e25b9_LK_20190706_054800_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190706_055000_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190706_055000_000.wav,11,17470,60.049,30000044,0.02793971821665764,2d6da9f94b5b8bb4_LK_20190706_055000_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190706_055100_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190706_055100_000.wav,3,17481,8.297,30000044,0.02793971821665764,00a82f7404dbeefe_LK_20190706_055100_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190706_055200_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190706_055200_000.wav,5,17484,60.804,30000044,0.02793971821665764,275276bb8b726e83_LK_20190706_055200_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190706_055300_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190706_055300_000.wav,3,17489,53.315,30000044,0.02793971821665764,6cc45a80d9d0bf08_LK_20190706_055300_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190706_055400_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190706_055400_000.wav,4,17492,47.061,30000044,0.02793971821665764,5b76852f6eb0fa1f_LK_20190706_055400_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190817_013400_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190817_013400_000.wav,20,17496,53.073,30000044,0.02793971821665764,b48ce6ef4087337b_LK_20190817_013400_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190817_013500_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190817_013500_000.wav,23,17516,58.997,30000044,0.02793971821665764,14e13df834464f20_LK_20190817_013500_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190817_013600_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190817_013600_000.wav,13,17539,55.121,30000044,0.02793971821665764,a43c1a8afe48f0bb_LK_20190817_013600_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190817_013700_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190817_013700_000.wav,16,17552,46.061,30000044,0.02793971821665764,7b301add302a129f_LK_20190817_013700_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190817_013800_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190817_013800_000.wav,10,17568,60.099,30000044,0.02793971821665764,0d7b28e0046f6457_LK_20190817_013800_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190817_013900_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190817_013900_000.wav,13,17578,60.798,30000044,0.02793971821665764,7db7b31b568b3c62_LK_20190817_013900_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190817_014000_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190817_014000_000.wav,13,17591,55.264,30000044,0.02793971821665764,24feba2f2dedfbf2_LK_20190817_014000_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190822_032000_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190822_032000_000.wav,26,17604,60.404,30000044,0.02793971821665764,26fe6b32d523d545_LK_20190822_032000_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190822_032100_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190822_032100_000.wav,37,17630,60.62,30000044,0.02793971821665764,5da65c563f4bcb72_LK_20190822_032100_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190822_032159_999.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190822_032159_999.wav,25,17667,59.614,30000544,0.027940183877944946,40bc86904144f8cb_LK_20190822_032159_999.wav.npz
SMRUConsulting,LimeKiln,LK_20190822_032300_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190822_032300_000.wav,29,17692,59.976,30000044,0.02793971821665764,ceaf3627dfc68c5c_LK_20190822_032300_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190822_032400_001.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190822_032400_001.wav,30,17721,56.357,29999544,0.02793925255537033,6933f203fd9b32d5_LK_20190822_032400_001.wav.npz
SMRUConsulting,LimeKiln,LK_20190822_032500_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190822_032500_000.wav,31,17751,60.279,30000044,0.02793971821665764,a9e974d058075993_LK_20190822_032500_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190822_032600_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190822_032600_000.wav,23,17782,56.517,30000044,0.02793971821665764,539c6f8393ab0542_LK_20190822_032600_000.wav.npz
SMRUConsulting,LimeKiln,LK_20190822_032700_000.wav,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/lime-kiln/LK_20190822_032700_000.wav,16,17805,59.562,30000044,0.02793971821665764,4f75bb7f4e7717ea_LK_20190822_032700_000.wav.npz
