audio_path,start,end,provider,kw_ecotype,clan,subclan,pod,call_type,call_family,basename,gcs_key
20160831/JASCOAMARHYDROPHONE2402_20160831T084112.222Z.wav,225.812,227.054,vfpa,SRKW,,,K/L,S16,SRKW,JASCOAMARHYDROPHONE2402_20160831T084112.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T084112.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T084112.222Z.wav,228.949,229.941,vfpa,SRKW?,,,J?,S12,SRKW,JASCOAMARHYDROPHONE2402_20160831T084112.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T084112.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T084112.222Z.wav,245.928,247.024,vfpa,SRKW,,,K/L,S16/S17,SRKW,JASCOAMARHYDROPHONE2402_20160831T084112.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T084112.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T084112.222Z.wav,251.709,252.805,vfpa,SRKW,,,K/L,S16,SRKW,JASCOAMARHYDROPHONE2402_20160831T084112.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T084112.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T084112.222Z.wav,261.006,261.88,vfpa,SRKW,,,K/L,S16/S17,SRKW,JASCOAMARHYDROPHONE2402_20160831T084112.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T084112.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T084112.222Z.wav,282.246,283.373,vfpa,SRKW,,,K/L,S16/S17,SRKW,JASCOAMARHYDROPHONE2402_20160831T084112.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T084112.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T084112.222Z.wav,283.628,284.428,vfpa,SRKW,,,K/L,S16/S17,SRKW,JASCOAMARHYDROPHONE2402_20160831T084112.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T084112.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T084112.222Z.wav,287.125,288.301,vfpa,SRKW,,,K/L,S16/S17,SRKW,JASCOAMARHYDROPHONE2402_20160831T084112.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T084112.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T084112.222Z.wav,296.607,297.444,vfpa,SRKW,,,J,S12,SRKW,JASCOAMARHYDROPHONE2402_20160831T084112.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T084112.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T084112.222Z.wav,297.58,298.288,vfpa,SRKW,,,J,S12,SRKW,JASCOAMARHYDROPHONE2402_20160831T084112.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T084112.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,0.031,2.494,vfpa,SRKW,,,J,S01,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,2.622,4.629,vfpa,SRKW,,,J,S01,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,4.858,7.192,vfpa,SRKW,,,J,S01,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,7.271,8.342,vfpa,SRKW,,,J,S04,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,8.744,9.705,vfpa,SRKW,,,J,S01,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,10.058,11.339,vfpa,SRKW,,,J,S01,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,12.712,13.796,vfpa,SRKW,,,J,S01,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,13.741,14.819,vfpa,SRKW,,,J,S01,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,17.122,18.101,vfpa,SRKW,,,J,S01,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,18.674,19.893,vfpa,SRKW,,,J,S01,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,20.616,21.755,vfpa,SRKW,,,J,S01,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,21.491,22.218,vfpa,SRKW,,,J,S06,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,23.333,24.331,vfpa,SRKW,,,J,S06,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,25.479,27.326,vfpa,SRKW,,,J,S01,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,27.909,28.98,vfpa,SRKW,,,J,S01,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,28.604,29.737,vfpa,SRKW,,,J,S01,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,29.965,31.209,vfpa,SRKW,,,J,S01,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,32.293,33.284,vfpa,SRKW,,,J?,S06,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,35.263,37.215,vfpa,SRKW,,,J,S01,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,43.099,44.084,vfpa,SRKW,,,J?,S06,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,44.035,45.408,vfpa,SRKW,,,K/L,S22,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,45.523,48.144,vfpa,SRKW,,,J & J,S01 & S08i,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,48.323,49.681,vfpa,SRKW,,,J/K/L,S10,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,58.107,59.788,vfpa,SRKW,,,Unknown & J,S04 & Unk,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,60.646,61.495,vfpa,SRKW,,,J,S12,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,61.63,62.675,vfpa,SRKW,,,J,S12,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,66.352,67.319,vfpa,SRKW,,,J,S02i,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,67.322,68.001,vfpa,SRKW,,,J,S04,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,88.272,89.064,vfpa,SRKW,,,J?,S06,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,104.765,105.496,vfpa,SRKW,,,J?,S06,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,106.424,107.861,vfpa,SRKW,,,J?,S03,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,116.826,118.65,vfpa,SRKW,,,J?,S03,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,119.126,120.023,vfpa,SRKW,,,J,S12,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,120.35,121.56,vfpa,SRKW,,,J,S12,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,131.821,132.531,vfpa,SRKW,,,J,S01,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,144.842,145.142,vfpa,SRKW,,,J,S05,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,149.847,151.088,vfpa,SRKW,,,J/K/L,S10,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,150.635,151.88,vfpa,SRKW,,,J?,S12,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,258.315,259.721,vfpa,SRKW,,,K/L,S16,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160831/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,275.104,275.701,vfpa,SRKW?,,,K/L?,S16,SRKW,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav
20160905/JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,193.327,194.854,vfpa,TKW,,,,T03/T13,Biggs/transient,JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav
20160905/JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,195.34,196.905,vfpa,TKW,,,,T03/T04,Biggs/transient,JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav
20160905/JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,201.453,202.413,vfpa,TKW,,,,T03/T13,Biggs/transient,JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav
20160905/JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,205.792,207.268,vfpa,TKW,,,,T03/T04,Biggs/transient,JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav
20160905/JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,212.768,213.816,vfpa,TKW,,,,T03/T13,Biggs/transient,JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav
20160905/JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,222.058,223.663,vfpa,TKW,,,,T04,Biggs/transient,JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav
20160905/JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,231.855,232.815,vfpa,TKW,,,,T03/T13,Biggs/transient,JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav
20160905/JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,244.572,245.693,vfpa,TKW,,,,T03/T13,Biggs/transient,JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav
20160905/JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,267.135,269.248,vfpa,TKW,,,,T03/T04,Biggs/transient,JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav
20160905/JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,274.175,275.11,vfpa,TKW,,,,T03/T04,Biggs/transient,JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav
20160905/JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,280.413,281.276,vfpa,TKW,,,,T03/T04,Biggs/transient,JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav
20160905/JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,284.09,285.259,vfpa,TKW,,,,T08,Biggs/transient,JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav
20160905/JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,290.915,292.036,vfpa,TKW,,,,T03/T04,Biggs/transient,JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav
20160915/JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,9.755,10.445,vfpa,SRKW,,,J,S08i,SRKW,JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav
20160915/JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,10.402,11.058,vfpa,SRKW,,,J,S04,SRKW,JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav
20160915/JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,26.134,27.352,vfpa,SRKW,,,J,S04,SRKW,JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav
20160915/JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,28.652,29.837,vfpa,SRKW,,,J,S04,SRKW,JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav
20160915/JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,30.893,31.62,vfpa,SRKW,,,J,S04,SRKW,JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav
20160915/JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,44.926,45.843,vfpa,SRKW,,,J,S04,SRKW,JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav
20160915/JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,52.351,53.244,vfpa,SRKW,,,J,S04,SRKW,JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav
20160915/JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,68.208,69.239,vfpa,SRKW,,,J,S04,SRKW,JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav
20160915/JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,70.459,71.34,vfpa,SRKW,,,J,S04,SRKW,JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav
20160915/JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,76.598,77.371,vfpa,SRKW,,,J,S04,SRKW,JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav
20160915/JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,78.704,79.32,vfpa,SRKW,,,J,S04,SRKW,JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav
20160915/JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,81.911,82.656,vfpa,SRKW,,,J,S04,SRKW,JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav
20160915/JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,84.201,84.826,vfpa,SRKW,,,J,S04,SRKW,JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav
20160915/JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,116.454,117.03,vfpa,SRKW,,,J,S08i,SRKW,JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav
20160915/JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,250.733,251.878,vfpa,SRKW,,,J,S04,SRKW,JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia_globus-robertsbank/JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav
